ID,DLC,Timestamp,Data_0,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7
112,1,30106,0,130,0,0,4,0,0,0
305,5,30106,0,0,0,0,0,0,0,0
111,1,30111,56,0,0,0,236,202,0,36
112,1,30111,0,0,0,0,4,0,0,0
305,5,30113,0,0,0,0,0,0,0,0
111,1,30121,56,0,0,0,236,202,0,36
112,1,30121,0,0,0,0,4,0,0,0
305,5,30123,0,0,0,0,0,0,0,0
111,1,30131,56,0,0,0,236,202,0,36
112,1,30131,0,0,0,0,4,0,0,0
502,1,30134,1,0,0,0,4,0,0,0
503,1,30134,0,0,0,0,4,0,0,0
504,1,30134,6,0,0,0,4,0,0,0
506,5,30134,41,147,143,0,1,0,0,0
415,1,30135,1,147,143,0,4,0,0,0
416,7,30135,0,0,0,0,0,0,0,0
300,1,30135,1,0,0,0,4,0,0,0
302,5,30135,41,147,143,0,1,0,0,0
303,2,30135,90,4,143,0,1,0,0,0
304,3,30135,0,0,0,0,4,0,0,0
306,4,30136,9,0,0,0,4,0,0,0
307,4,30136,0,0,0,0,4,0,0,0
308,4,30136,0,0,0,0,4,0,0,0
309,1,30136,0,0,0,0,4,0,0,0
397,1,30136,0,0,0,0,4,0,0,0
399,2,30136,0,0,0,0,4,0,0,0
305,5,30136,0,0,0,0,0,0,0,0
301,3,30137,0,0,0,0,4,0,0,0
396,3,30137,0,204,3,0,4,0,0,0
398,8,30137,0,0,0,73,130,36,9,0
417,4,30137,0,0,0,0,130,36,9,0
418,4,30137,0,0,0,0,236,202,0,36
419,5,30138,41,147,143,0,1,102,2,8
420,1,30138,0,0,0,0,4,0,0,0
491,1,30138,0,0,0,0,4,0,0,0
493,2,30138,56,0,0,0,4,0,0,0
414,3,30138,0,0,0,0,4,0,0,0
490,3,30138,0,135,1,0,4,0,0,0
492,7,30138,0,0,0,73,0,0,0,0
507,1,30139,0,255,4,36,249,130,3,8
501,1,30139,0,240,0,36,4,0,0,0
551,2,30139,0,14,0,36,4,0,0,0
505,3,30139,0,0,0,36,4,0,0,0
500,1,30139,0,0,0,36,4,0,0,0
550,3,30139,0,0,0,36,4,0,0,0
111,1,30141,56,0,0,36,236,202,0,36
112,1,30141,0,0,0,36,4,0,0,0
305,5,30143,0,0,0,0,0,0,0,0
111,1,30151,56,0,0,0,236,202,0,36
112,1,30151,0,0,0,0,4,0,0,0
305,5,30153,0,0,0,0,0,0,0,0
111,1,30161,56,0,0,0,236,202,0,36
112,1,30161,0,0,0,0,4,0,0,0
305,5,30163,0,0,0,0,0,0,0,0
111,1,30171,56,0,0,0,236,202,0,36
112,1,30171,0,0,0,0,4,0,0,0
305,5,30173,0,0,0,0,0,0,0,0
111,1,30181,56,0,0,0,236,202,0,36
112,1,30181,0,0,0,0,4,0,0,0
305,5,30183,0,0,0,0,0,0,0,0
111,1,30191,56,0,0,0,236,202,0,36
112,1,30191,0,0,0,0,4,0,0,0
305,5,30193,0,0,0,0,0,0,0,0
100,1,30200,11,0,0,0,4,0,0,0
120,5,30200,0,0,0,0,0,0,0,0
121,4,30200,0,0,0,0,4,0,0,0
122,2,30200,244,1,0,0,4,0,0,0
123,4,30201,0,0,0,0,4,0,0,0
305,5,30203,0,0,0,0,0,0,0,0
130,8,30204,0,0,0,48,117,0,0,0
131,3,30204,0,0,0,48,4,0,0,0
132,3,30205,224,230,11,48,4,0,0,0
133,8,30205,232,163,143,62,250,232,163,15
140,5,30205,129,28,201,14,1,0,0,0
141,6,30205,1,0,1,0,1,0,0,36
142,4,30205,1,0,1,0,4,0,0,0
143,1,30206,0,0,1,0,4,0,0,0
151,3,30206,44,232,7,0,4,0,0,0
153,8,30206,71,130,0,0,130,36,73,0
111,1,30206,56,130,0,0,4,0,0,0
112,1,30206,0,130,0,0,4,0,0,0
104,5,30206,0,0,0,0,0,0,0,0
105,4,30207,254,3,0,0,4,0,0,0
106,8,30207,0,0,0,0,0,0,0,0
110,1,30207,0,0,0,0,0,0,0,0
144,3,30207,161,18,1,0,0,0,0,0
150,1,30207,0,18,1,0,0,0,0,0
152,3,30207,0,0,0,36,96,255,4,36
111,1,30211,56,18,1,0,236,202,0,36
112,1,30211,0,18,1,0,4,0,0,0
305,5,30213,0,0,0,0,0,0,0,0
111,1,30221,56,0,0,0,236,202,0,36
112,1,30221,0,0,0,0,4,0,0,0
305,5,30223,0,0,0,0,0,0,0,0
111,1,30231,56,0,0,0,236,202,0,36
112,1,30231,0,0,0,0,4,0,0,0
502,1,30232,1,0,0,0,4,0,0,0
503,1,30232,0,0,0,0,4,0,0,0
504,1,30233,6,0,0,0,4,0,0,0
506,5,30233,41,147,143,0,1,0,0,0
415,1,30233,1,147,143,0,4,0,0,0
416,7,30233,0,0,0,0,0,0,0,0
300,1,30233,1,0,0,0,4,0,0,0
302,5,30233,41,147,143,0,1,202,0,36
303,2,30233,90,4,143,0,4,0,0,0
304,3,30234,0,0,0,0,4,0,0,0
306,4,30234,7,0,0,0,4,0,0,0
307,4,30234,0,0,0,0,4,0,0,0
308,4,30234,0,0,0,0,4,0,0,0
309,1,30234,0,0,0,0,4,0,0,0
397,1,30234,0,0,0,0,4,0,0,0
399,2,30235,0,0,0,0,4,0,0,0
305,5,30235,0,0,0,0,0,0,0,0
417,4,30235,0,0,0,0,4,0,0,0
418,4,30235,0,0,0,0,4,0,0,0
419,5,30235,41,147,143,0,1,202,0,36
420,1,30235,0,147,143,0,1,202,0,36
491,1,30235,0,147,143,0,1,202,0,36
493,2,30236,56,0,143,0,4,0,0,0
507,1,30236,0,0,143,0,4,0,0,0
501,1,30236,0,0,143,0,4,0,0,0
551,2,30236,0,14,143,0,4,0,0,0
111,1,30241,56,14,143,0,236,202,0,36
112,1,30241,0,14,143,0,4,0,0,0
305,5,30243,0,0,0,0,0,0,0,0
111,1,30251,56,0,0,0,236,202,0,36
112,1,30251,0,0,0,0,4,0,0,0
305,5,30253,0,0,0,0,0,0,0,0
111,1,30261,56,0,0,0,236,202,0,36
112,1,30261,0,0,0,0,4,0,0,0
305,5,30263,0,0,0,0,0,0,0,0
111,1,30271,56,0,0,0,236,202,0,36
112,1,30271,0,0,0,0,4,0,0,0
305,5,30273,0,0,0,0,0,0,0,0
111,1,30281,56,0,0,0,236,202,0,36
112,1,30281,0,0,0,0,4,0,0,0
305,5,30283,0,0,0,0,0,0,0,0
111,1,30291,56,0,0,0,236,202,0,36
112,1,30291,0,0,0,0,4,0,0,0
305,5,30293,0,0,0,0,0,0,0,0
100,1,30300,11,0,0,0,4,0,0,0
120,5,30300,0,0,0,0,0,0,0,0
121,4,30300,0,0,0,0,4,0,0,0
122,2,30300,244,1,0,0,4,0,0,0
123,4,30301,0,0,0,0,4,0,0,0
130,8,30302,0,0,0,48,117,0,0,0
131,3,30302,0,0,0,48,117,0,0,0
132,3,30302,224,230,11,48,117,0,0,0
133,8,30303,232,163,143,62,250,232,163,15
140,5,30303,129,28,201,14,1,202,0,36
141,6,30304,1,0,1,0,1,0,0,0
142,4,30304,1,0,1,0,1,0,0,0
143,1,30304,0,0,1,0,1,0,0,0
151,3,30304,44,232,7,0,1,0,0,0
153,8,30305,71,130,0,0,130,36,73,0
111,1,30305,56,130,0,0,130,36,73,0
112,1,30306,0,130,0,0,4,0,0,0
305,5,30306,0,0,0,0,0,0,0,0
111,1,30311,56,0,0,0,236,202,0,36
112,1,30311,0,0,0,0,4,0,0,0
305,5,30313,0,0,0,0,0,0,0,0
111,1,30321,56,0,0,0,236,202,0,36
112,1,30321,0,0,0,0,4,0,0,0
305,5,30323,0,0,0,0,0,0,0,0
111,1,30331,56,0,0,0,236,202,0,36
112,1,30331,0,0,0,0,4,0,0,0
502,1,30332,1,0,0,0,4,0,0,0
503,1,30332,0,0,0,0,4,0,0,0
504,1,30333,6,0,0,0,4,0,0,0
506,5,30333,41,147,143,0,1,0,0,0
415,1,30333,1,147,143,0,4,0,0,0
416,7,30333,0,0,0,0,0,0,0,0
300,1,30333,1,0,0,0,4,0,0,0
302,5,30333,41,147,143,0,1,202,0,36
303,2,30333,89,4,143,0,4,0,0,0
304,3,30334,0,0,0,0,4,0,0,0
306,4,30334,8,0,0,0,4,0,0,0
307,4,30334,0,0,0,0,4,0,0,0
308,4,30334,0,0,0,0,4,0,0,0
309,1,30334,0,0,0,0,4,0,0,0
397,1,30334,0,0,0,0,4,0,0,0
399,2,30335,0,0,0,0,4,0,0,0
305,5,30335,0,0,0,0,0,0,0,0
417,4,30335,0,0,0,0,4,0,0,0
418,4,30335,0,0,0,0,4,0,0,0
419,5,30335,41,147,143,0,1,202,0,36
420,1,30335,0,147,143,0,1,202,0,36
491,1,30335,0,147,143,0,1,202,0,36
493,2,30336,56,0,143,0,4,0,0,0
507,1,30336,0,0,143,0,4,0,0,0
501,1,30336,0,0,143,0,4,0,0,0
551,2,30336,0,14,143,0,4,0,0,0
111,1,30341,56,14,143,0,236,202,0,36
112,1,30341,0,14,143,0,4,0,0,0
305,5,30343,0,0,0,0,0,0,0,0
111,1,30351,56,0,0,0,236,202,0,36
112,1,30351,0,0,0,0,4,0,0,0
305,5,30353,0,0,0,0,0,0,0,0
111,1,30361,56,0,0,0,236,202,0,36
112,1,30361,0,0,0,0,4,0,0,0
305,5,30363,0,0,0,0,0,0,0,0
111,1,30371,56,0,0,0,236,202,0,36
112,1,30371,0,0,0,0,4,0,0,0
305,5,30373,0,0,0,0,0,0,0,0
111,1,30381,56,0,0,0,236,202,0,36
112,1,30381,0,0,0,0,4,0,0,0
305,5,30383,0,0,0,0,0,0,0,0
111,1,30391,56,0,0,0,236,202,0,36
112,1,30391,0,0,0,0,4,0,0,0
305,5,30393,0,0,0,0,0,0,0,0
100,1,30400,11,0,0,0,4,0,0,0
120,5,30400,0,0,0,0,0,0,0,0
121,4,30400,0,0,0,0,4,0,0,0
122,2,30400,244,1,0,0,4,0,0,0
123,4,30401,0,0,0,0,4,0,0,0
130,8,30402,0,0,0,48,117,0,0,0
131,3,30402,0,0,0,48,117,0,0,0
132,3,30402,224,230,11,48,117,0,0,0
133,8,30403,232,163,143,62,250,232,163,15
140,5,30403,129,28,201,14,1,202,0,36
141,6,30404,1,0,1,0,1,0,0,0
142,4,30404,1,0,1,0,1,0,0,0
143,1,30404,0,0,1,0,1,0,0,0
151,3,30404,44,232,7,0,1,0,0,0
153,8,30405,71,130,0,0,130,36,73,0
111,1,30405,56,130,0,0,130,36,73,0
112,1,30406,0,130,0,0,4,0,0,0
305,5,30406,0,0,0,0,0,0,0,0
111,1,30411,56,0,0,0,236,202,0,36
112,1,30411,0,0,0,0,4,0,0,0
305,5,30413,0,0,0,0,0,0,0,0
111,1,30421,56,0,0,0,236,202,0,36
112,1,30421,0,0,0,0,4,0,0,0
305,5,30423,0,0,0,0,0,0,0,0
111,1,30431,56,0,0,0,236,202,0,36
112,1,30431,0,0,0,0,4,0,0,0
502,1,30432,1,0,0,0,4,0,0,0
503,1,30432,0,0,0,0,4,0,0,0
504,1,30433,6,0,0,0,4,0,0,0
506,5,30433,41,147,143,0,1,0,0,0
415,1,30433,1,147,143,0,1,0,0,0
416,7,30433,0,0,0,0,0,0,0,0
300,1,30433,1,0,0,0,0,0,0,0
302,5,30433,41,147,143,0,1,202,0,36
303,2,30433,90,4,143,0,1,202,0,36
304,3,30434,0,0,0,0,4,0,0,0
306,4,30434,9,0,0,0,4,0,0,0
307,4,30434,0,0,0,0,4,0,0,0
308,4,30434,0,0,0,0,4,0,0,0
309,1,30434,0,0,0,0,4,0,0,0
397,1,30434,0,0,0,0,4,0,0,0
399,2,30435,0,0,0,0,4,0,0,0
305,5,30435,0,0,0,0,0,0,0,0
417,4,30435,0,0,0,0,4,0,0,0
418,4,30435,0,0,0,0,4,0,0,0
419,5,30435,41,147,143,0,1,202,0,36
420,1,30435,0,147,143,0,4,0,0,0
491,1,30435,0,147,143,0,4,0,0,0
493,2,30436,56,0,143,0,4,0,0,0
507,1,30436,0,0,143,0,4,0,0,0
501,1,30436,0,0,143,0,4,0,0,0
551,2,30436,0,14,143,0,4,0,0,0
111,1,30441,56,14,143,0,236,202,0,36
112,1,30441,0,14,143,0,4,0,0,0
305,5,30443,0,0,0,0,0,0,0,0
111,1,30451,56,0,0,0,236,202,0,36
112,1,30451,0,0,0,0,4,0,0,0
305,5,30453,0,0,0,0,0,0,0,0
111,1,30461,56,0,0,0,236,202,0,36
112,1,30461,0,0,0,0,4,0,0,0
305,5,30463,0,0,0,0,0,0,0,0
111,1,30471,56,0,0,0,236,202,0,36
112,1,30471,0,0,0,0,4,0,0,0
305,5,30473,0,0,0,0,0,0,0,0
111,1,30481,56,0,0,0,236,202,0,36
112,1,30481,0,0,0,0,4,0,0,0
305,5,30483,0,0,0,0,0,0,0,0
111,1,30491,56,0,0,0,236,202,0,36
112,1,30491,0,0,0,0,4,0,0,0
305,5,30493,0,0,0,0,0,0,0,0
100,1,30500,11,0,0,0,4,0,0,0
120,5,30500,0,0,0,0,0,0,0,0
121,4,30500,0,0,0,0,4,0,0,0
122,2,30500,244,1,0,0,4,0,0,0
123,4,30501,0,0,0,0,4,0,0,0
130,8,30502,0,0,0,48,117,0,0,0
131,3,30502,0,0,0,48,117,0,0,0
132,3,30502,224,230,11,48,117,0,0,0
133,8,30503,232,163,143,62,250,232,163,15
140,5,30503,129,28,201,14,1,202,0,36
141,6,30504,1,0,1,0,1,0,0,0
142,4,30504,1,0,1,0,1,0,0,0
143,1,30504,0,0,1,0,1,0,0,0
151,3,30504,44,232,7,0,1,0,0,0
153,8,30505,71,130,0,0,130,36,73,0
111,1,30505,56,130,0,0,130,36,73,0
112,1,30506,0,130,0,0,4,0,0,0
305,5,30506,0,0,0,0,0,0,0,0
111,1,30511,56,0,0,0,236,202,0,36
112,1,30511,0,0,0,0,4,0,0,0
305,5,30513,0,0,0,0,0,0,0,0
111,1,30521,56,0,0,0,236,202,0,36
112,1,30521,0,0,0,0,4,0,0,0
305,5,30523,0,0,0,0,0,0,0,0
111,1,30531,56,0,0,0,236,202,0,36
112,1,30531,0,0,0,0,4,0,0,0
502,1,30532,1,0,0,0,4,0,0,0
503,1,30532,0,0,0,0,4,0,0,0
504,1,30533,6,255,4,36,191,102,2,8
506,5,30533,41,147,143,0,1,0,0,0
415,1,30533,1,147,143,0,4,0,0,0
416,7,30533,0,0,0,0,0,0,0,0
300,1,30533,1,0,0,0,4,0,0,0
302,5,30533,41,147,143,0,1,202,0,36
303,2,30533,89,4,143,0,4,0,0,0
304,3,30534,0,0,0,0,4,0,0,0
306,4,30534,9,0,0,0,4,0,0,0
307,4,30534,0,0,0,0,4,0,0,0
308,4,30534,0,0,0,0,4,0,0,0
309,1,30534,0,0,0,0,4,0,0,0
397,1,30534,0,0,0,0,4,0,0,0
399,2,30535,0,0,0,0,4,0,0,0
305,5,30535,0,0,0,0,0,0,0,0
417,4,30535,0,0,0,0,4,0,0,0
418,4,30535,0,0,0,0,4,0,0,0
419,5,30535,41,147,143,0,1,202,0,36
420,1,30535,0,147,143,0,4,0,0,0
491,1,30535,0,147,143,0,4,0,0,0
493,2,30536,56,0,143,0,4,0,0,0
507,1,30536,0,0,143,0,4,0,0,0
501,1,30536,0,0,143,0,4,0,0,0
551,2,30536,0,14,143,0,4,0,0,0
111,1,30541,56,14,143,0,236,202,0,36
112,1,30541,0,14,143,0,4,0,0,0
305,5,30543,0,0,0,0,0,0,0,0
111,1,30551,56,0,0,0,236,202,0,36
112,1,30551,0,0,0,0,4,0,0,0
305,5,30553,0,0,0,0,0,0,0,0
111,1,30561,56,0,0,0,236,202,0,36
112,1,30561,0,0,0,0,4,0,0,0
305,5,30563,0,0,0,0,0,0,0,0
111,1,30571,56,0,0,0,236,202,0,36
112,1,30571,0,0,0,0,4,0,0,0
305,5,30573,0,0,0,0,0,0,0,0
111,1,30581,56,0,0,0,236,202,0,36
112,1,30581,0,0,0,0,4,0,0,0
305,5,30583,0,0,0,0,0,0,0,0
111,1,30591,56,0,0,0,236,202,0,36
112,1,30591,0,0,0,0,4,0,0,0
305,5,30593,0,0,0,0,0,0,0,0
100,1,30600,11,0,0,0,4,0,0,0
120,5,30600,0,0,0,0,0,0,0,0
121,4,30600,0,0,0,0,4,0,0,0
122,2,30600,244,1,0,0,4,0,0,0
123,4,30601,0,0,0,0,4,0,0,0
130,8,30602,0,0,0,48,117,0,0,0
131,3,30602,0,0,0,48,117,0,0,0
132,3,30602,224,230,11,48,117,0,0,0
133,8,30603,232,163,143,62,250,232,163,15
140,5,30603,129,28,201,14,1,202,0,36
141,6,30604,1,0,1,0,1,0,0,0
142,4,30604,1,0,1,0,1,0,0,0
143,1,30604,0,0,1,0,1,0,0,0
151,3,30604,44,232,7,0,1,0,0,0
153,8,30605,71,130,0,0,130,36,73,0
111,1,30605,56,130,0,0,130,36,73,0
112,1,30606,0,255,4,36,249,130,3,8
305,5,30606,0,0,0,0,0,0,0,0
111,1,30611,56,0,0,0,236,202,0,36
112,1,30611,0,0,0,0,4,0,0,0
305,5,30613,0,0,0,0,0,0,0,0
111,1,30621,56,0,0,0,236,202,0,36
112,1,30621,0,0,0,0,4,0,0,0
305,5,30623,0,0,0,0,0,0,0,0
111,1,30631,56,0,0,0,236,202,0,36
112,1,30631,0,0,0,0,4,0,0,0
502,1,30632,1,0,0,0,4,0,0,0
503,1,30632,0,0,0,0,4,0,0,0
504,1,30633,6,0,0,0,4,0,0,0
506,5,30633,41,147,143,0,1,0,0,0
415,1,30633,1,147,143,0,4,0,0,0
416,7,30633,0,0,0,0,0,0,0,0
300,1,30633,1,0,0,0,4,0,0,0
302,5,30633,41,147,143,0,1,202,0,36
303,2,30633,89,4,143,0,4,0,0,0
304,3,30634,0,0,0,0,4,0,0,0
306,4,30634,8,0,0,0,4,0,0,0
307,4,30634,0,0,0,0,4,0,0,0
308,4,30634,0,0,0,0,4,0,0,0
309,1,30634,0,0,0,0,4,0,0,0
397,1,30634,0,0,0,0,4,0,0,0
399,2,30635,0,0,0,0,4,0,0,0
305,5,30635,0,0,0,0,0,0,0,0
417,4,30635,0,0,0,0,4,0,0,0
418,4,30635,0,0,0,0,4,0,0,0
419,5,30635,41,147,143,0,1,202,0,36
420,1,30635,0,147,143,0,1,202,0,36
491,1,30635,0,147,143,0,1,202,0,36
493,2,30636,56,0,143,0,4,0,0,0
507,1,30636,0,0,143,0,4,0,0,0
501,1,30636,0,0,143,0,4,0,0,0
551,2,30636,0,14,143,0,4,0,0,0
111,1,30641,56,14,143,0,236,202,0,36
112,1,30641,0,14,143,0,4,0,0,0
305,5,30643,0,0,0,0,0,0,0,0
111,1,30651,56,0,0,0,236,202,0,36
112,1,30651,0,0,0,0,4,0,0,0
305,5,30653,0,0,0,0,0,0,0,0
111,1,30661,56,0,0,0,236,202,0,36
112,1,30661,0,0,0,0,4,0,0,0
305,5,30663,0,0,0,0,0,0,0,0
111,1,30671,56,0,0,0,236,202,0,36
112,1,30671,0,0,0,0,4,0,0,0
305,5,30673,0,0,0,0,0,0,0,0
111,1,30681,56,0,0,0,236,202,0,36
112,1,30681,0,0,0,0,4,0,0,0
305,5,30683,0,0,0,0,0,0,0,0
111,1,30691,56,0,0,0,236,202,0,36
112,1,30691,0,0,0,0,4,0,0,0
305,5,30693,0,0,0,0,0,0,0,0
100,1,30700,11,0,0,0,4,0,0,0
120,5,30700,0,0,0,0,0,0,0,0
121,4,30700,0,0,0,0,4,0,0,0
122,2,30700,244,1,0,0,4,0,0,0
123,4,30701,0,0,0,0,4,0,0,0
130,8,30702,145,28,0,48,245,159,134,1
131,3,30702,0,0,0,48,245,159,134,1
132,3,30702,224,230,11,48,245,159,134,1
133,8,30703,232,163,143,62,250,232,163,15
140,5,30703,129,28,201,14,1,202,0,36
141,6,30704,1,0,1,0,1,0,0,0
142,4,30704,1,0,1,0,1,0,0,0
143,1,30704,0,0,1,0,1,0,0,0
151,3,30704,44,232,7,0,1,0,0,0
153,8,30705,71,130,0,0,130,36,73,0
111,1,30705,56,130,0,0,130,36,73,0
112,1,30706,0,130,0,0,4,0,0,0
305,5,30706,0,0,0,0,0,0,0,0
111,1,30711,56,0,0,0,236,202,0,36
112,1,30711,0,0,0,0,4,0,0,0
305,5,30713,0,0,0,0,0,0,0,0
111,1,30721,56,0,0,0,236,202,0,36
112,1,30721,0,0,0,0,4,0,0,0
305,5,30723,0,0,0,0,0,0,0,0
111,1,30731,56,0,0,0,236,202,0,36
112,1,30731,0,0,0,0,4,0,0,0
502,1,30732,1,0,0,0,4,0,0,0
503,1,30732,0,0,0,0,4,0,0,0
504,1,30733,6,255,4,36,191,102,2,8
506,5,30733,41,147,143,0,1,0,0,0
415,1,30733,1,147,143,0,4,0,0,0
416,7,30733,0,0,0,0,0,0,0,0
300,1,30733,1,0,0,0,4,0,0,0
302,5,30733,41,147,143,0,1,202,0,36
303,2,30733,89,4,143,0,4,0,0,0
304,3,30734,0,0,0,0,4,0,0,0
306,4,30734,8,0,0,0,4,0,0,0
307,4,30734,0,0,0,0,4,0,0,0
308,4,30734,0,0,0,0,4,0,0,0
309,1,30734,0,0,0,0,4,0,0,0
397,1,30734,0,0,0,0,4,0,0,0
399,2,30735,0,0,0,0,4,0,0,0
305,5,30735,0,0,0,0,0,0,0,0
417,4,30735,0,0,0,0,4,0,0,0
418,4,30735,0,0,0,0,4,0,0,0
419,5,30735,41,147,143,0,1,202,0,36
420,1,30735,0,147,143,0,1,202,0,36
491,1,30735,0,147,143,0,1,202,0,36
493,2,30736,56,0,143,0,4,0,0,0
507,1,30736,0,0,143,0,4,0,0,0
501,1,30736,0,0,143,0,4,0,0,0
551,2,30736,0,14,143,0,4,0,0,0
111,1,30741,56,14,143,0,236,202,0,36
112,1,30741,0,14,143,0,4,0,0,0
305,5,30743,0,0,0,0,0,0,0,0
111,1,30751,56,0,0,0,236,202,0,36
112,1,30751,0,0,0,0,4,0,0,0
305,5,30753,0,0,0,0,0,0,0,0
111,1,30761,56,0,0,0,236,202,0,36
112,1,30761,0,0,0,0,4,0,0,0
305,5,30763,0,0,0,0,0,0,0,0
111,1,30771,56,0,0,0,236,202,0,36
112,1,30771,0,0,0,0,4,0,0,0
305,5,30773,0,0,0,0,0,0,0,0
111,1,30781,56,0,0,0,236,202,0,36
112,1,30781,0,0,0,0,4,0,0,0
305,5,30783,0,0,0,0,0,0,0,0
111,1,30791,56,0,0,0,236,202,0,36
112,1,30791,0,0,0,0,4,0,0,0
305,5,30793,0,0,0,0,0,0,0,0
100,1,30800,11,0,0,0,4,0,0,0
120,5,30800,0,0,0,0,0,0,0,0
121,4,30800,0,0,0,0,4,0,0,0
122,2,30800,244,1,0,0,4,0,0,0
123,4,30801,0,0,0,0,4,0,0,0
130,8,30802,0,0,0,48,117,0,0,0
131,3,30802,0,0,0,48,117,0,0,0
132,3,30802,224,230,11,48,117,0,0,0
133,8,30803,232,163,143,62,250,232,163,15
140,5,30803,129,28,201,14,1,202,0,36
141,6,30804,1,0,1,0,1,0,0,0
142,4,30804,1,0,1,0,1,0,0,0
143,1,30804,0,0,1,0,1,0,0,0
151,3,30804,44,232,7,0,1,0,0,0
153,8,30805,71,130,0,0,130,36,73,0
111,1,30805,56,130,0,0,130,36,73,0
112,1,30806,0,130,0,0,4,0,0,0
305,5,30806,0,0,0,0,0,0,0,0
111,1,30811,56,0,0,0,236,202,0,36
112,1,30811,0,0,0,0,4,0,0,0
305,5,30813,0,0,0,0,0,0,0,0
111,1,30821,56,0,0,0,236,202,0,36
112,1,30821,0,0,0,0,4,0,0,0
305,5,30823,0,0,0,0,0,0,0,0
111,1,30831,56,0,0,0,236,202,0,36
112,1,30831,0,0,0,0,4,0,0,0
502,1,30832,1,0,0,0,4,0,0,0
503,1,30832,0,0,0,0,4,0,0,0
504,1,30833,6,255,4,36,191,102,2,8
506,5,30833,41,147,143,0,1,0,0,0
415,1,30833,1,147,143,0,4,0,0,0
416,7,30833,0,0,0,0,0,0,0,0
300,1,30833,1,0,0,0,0,0,0,0
302,5,30833,41,147,143,0,1,202,0,36
303,2,30833,90,4,143,0,1,202,0,36
304,3,30834,0,0,0,0,4,0,0,0
306,4,30834,10,0,0,0,4,0,0,0
307,4,30834,0,0,0,0,4,0,0,0
308,4,30834,0,0,0,0,4,0,0,0
309,1,30834,0,0,0,0,4,0,0,0
397,1,30834,0,0,0,0,4,0,0,0
399,2,30835,0,0,0,0,4,0,0,0
305,5,30835,0,0,0,0,0,0,0,0
417,4,30835,0,0,0,0,4,0,0,0
418,4,30835,0,0,0,0,4,0,0,0
419,5,30835,41,147,143,0,1,202,0,36
420,1,30835,0,147,143,0,4,0,0,0
491,1,30835,0,147,143,0,4,0,0,0
493,2,30836,56,0,143,0,4,0,0,0
507,1,30836,0,0,143,0,4,0,0,0
501,1,30836,0,0,143,0,4,0,0,0
551,2,30836,0,14,143,0,4,0,0,0
111,1,30841,56,14,143,0,236,202,0,36
112,1,30841,0,14,143,0,4,0,0,0
305,5,30843,0,0,0,0,0,0,0,0
111,1,30851,56,0,0,0,236,202,0,36
112,1,30851,0,0,0,0,4,0,0,0
305,5,30853,0,0,0,0,0,0,0,0
111,1,30861,56,0,0,0,236,202,0,36
112,1,30861,0,0,0,0,4,0,0,0
305,5,30863,0,0,0,0,0,0,0,0
111,1,30871,56,0,0,0,236,202,0,36
112,1,30871,0,0,0,0,4,0,0,0
305,5,30873,0,0,0,0,0,0,0,0
111,1,30881,56,0,0,0,236,202,0,36
112,1,30881,0,0,0,0,4,0,0,0
305,5,30883,0,0,0,0,0,0,0,0
111,1,30891,56,0,0,0,236,202,0,36
112,1,30891,0,0,0,0,4,0,0,0
305,5,30893,0,0,0,0,0,0,0,0
100,1,30900,11,0,0,0,4,0,0,0
120,5,30900,0,0,0,0,0,0,0,0
121,4,30900,0,0,0,0,4,0,0,0
122,2,30900,244,1,0,0,4,0,0,0
123,4,30901,0,0,0,0,4,0,0,0
130,8,30902,0,0,0,48,117,0,0,0
131,3,30902,0,0,0,48,117,0,0,0
132,3,30902,224,230,11,48,117,0,0,0
133,8,30903,232,163,143,62,250,232,163,15
140,5,30903,129,28,201,14,1,202,0,36
141,6,30904,1,0,1,0,1,0,0,0
142,4,30904,1,0,1,0,1,0,0,0
143,1,30904,0,0,1,0,1,0,0,0
151,3,30904,44,232,7,0,1,0,0,0
153,8,30905,71,130,0,0,130,36,73,0
111,1,30905,56,130,0,0,130,36,73,0
112,1,30906,0,130,0,0,4,0,0,0
305,5,30906,0,0,0,0,0,0,0,0
111,1,30911,56,0,0,0,236,202,0,36
112,1,30911,0,0,0,0,4,0,0,0
305,5,30913,0,0,0,0,0,0,0,0
111,1,30921,56,0,0,0,236,202,0,36
112,1,30921,0,0,0,0,4,0,0,0
305,5,30923,0,0,0,0,0,0,0,0
111,1,30931,56,0,0,0,236,202,0,36
112,1,30931,0,0,0,0,4,0,0,0
502,1,30932,1,0,0,0,4,0,0,0
503,1,30932,0,0,0,0,4,0,0,0
504,1,30933,6,255,4,36,191,102,2,8
506,5,30933,41,147,143,0,1,0,0,0
415,1,30933,1,147,143,0,4,0,0,0
416,7,30933,0,0,0,0,0,0,0,0
300,1,30933,1,0,0,0,4,0,0,0
302,5,30933,41,147,143,0,1,202,0,36
303,2,30933,89,4,143,0,4,0,0,0
304,3,30934,0,0,0,0,4,0,0,0
306,4,30934,9,0,0,0,4,0,0,0
307,4,30934,0,0,0,0,4,0,0,0
308,4,30934,0,0,0,0,4,0,0,0
309,1,30934,0,0,0,0,4,0,0,0
397,1,30934,0,0,0,0,4,0,0,0
399,2,30935,0,0,0,0,4,0,0,0
305,5,30935,0,0,0,0,0,0,0,0
417,4,30935,0,0,0,0,4,0,0,0
418,4,30935,0,0,0,0,4,0,0,0
419,5,30935,41,147,143,0,1,202,0,36
